,,,MIN,MIN,MIN,MIN,MIN,MIN,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,FTM,FTM,FTM,FTM,FTM,FTM,FTA,FTA,FTA,FTA,FTA,FTA,PTS,PTS,PTS,PTS,PTS,PTS,FGM,FGM,FGM,FGM,FGM,FGM,FGA,FGA,FGA,FGA,FGA,FGA
,,,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero
team_id,team_name_x,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Duke,G. Allen,30.857142857142858,23,36,5.014265364224069,216,7,6.0,3.0,11.0,2.9439202887759492,42.0,7.0,2.0,0.0,5.0,1.6329931618554523,14.0,6.0,5.0,0.0,9.0,3.0550504633038935,35.0,6.0,6.142857142857143,0.0,12.0,4.29839394148448,43.0,6.0,14.142857142857142,5,23,7.033931367037248,99,7,3.5714285714285716,2.0,6.0,1.9880595947760102,25.0,7.0,9.714285714285714,4.0,13.0,3.450327796711771,68.0,7.0
150,Duke,H. Giles,14.555555555555555,9,19,4.18661889569349,131,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.0,0.7071067811865476,6.0,5.0,1.5555555555555556,0.0,4.0,1.3333333333333333,14.0,6.0,4.444444444444445,1,7,1.9436506316151,40,9,1.8888888888888888,0.0,3.0,1.0540925533894598,17.0,8.0,3.3333333333333335,0.0,6.0,1.8708286933869707,30.0,8.0
150,Duke,J. DeLaurier,7.0,7,7,,7,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
150,Duke,J. Tatum,34.55555555555556,21,40,6.207074816512024,311,9,4.555555555555555,1.0,7.0,2.455153310442706,41.0,9.0,1.8888888888888888,0.0,6.0,1.964971020425266,17.0,6.0,3.111111111111111,0.0,6.0,2.0275875100994063,28.0,7.0,3.7777777777777777,0.0,6.0,2.386303510546059,34.0,7.0,16.11111111111111,8,28,6.641619615057092,145,9,5.555555555555555,2.0,8.0,2.351122663277647,50.0,9.0,13.444444444444445,6.0,17.0,3.4318767136623336,121.0,9.0
150,Duke,J. White,3.0,3,3,0.0,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Duke,L. Kennard,37.55555555555556,32,40,3.0459444804161775,338,9,5.222222222222222,2.0,9.0,2.1666666666666665,47.0,9.0,2.5555555555555554,1.0,6.0,1.8104634152000358,23.0,9.0,5.555555555555555,2.0,9.0,2.697735676039774,50.0,9.0,6.777777777777778,3.0,11.0,3.2317865716108862,61.0,9.0,23.0,16,34,7.5,207,9,7.444444444444445,3.0,11.0,2.697735676039774,67.0,9.0,14.88888888888889,9.0,20.0,4.166666666666667,134.0,9.0
150,Duke,M. Bolden,4.571428571428571,1,14,4.353433237386437,32,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,2.0,0.7559289460184545,2.0,1.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,3.0,1.2149857925879117,6.0,3.0
150,Duke,M. Jones,36.22222222222222,26,40,4.0858835573770875,326,9,3.5555555555555554,1.0,8.0,2.1858128414340006,32.0,9.0,0.7777777777777778,0.0,2.0,0.6666666666666666,7.0,6.0,0.6666666666666666,0.0,5.0,1.6583123951777,6.0,2.0,0.7777777777777778,0.0,5.0,1.6414763002993509,7.0,3.0,5.888888888888889,0,16,4.78132942926035,53,8,2.2222222222222223,0.0,5.0,1.5634719199411433,20.0,8.0,6.444444444444445,3.0,10.0,2.5055493963954847,58.0,9.0
153,North Carolina,A. Rohlman,1.4,1,2,0.5477225575051661,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,North Carolina,B. Robinson,7.461538461538462,1,14,4.25471081303584,97,13,0.9230769230769231,0.0,2.0,0.8623164985025763,12.0,8.0,0.3076923076923077,0.0,1.0,0.48038446141526137,4.0,4.0,0.23076923076923078,0.0,2.0,0.599144689515278,3.0,2.0,0.5384615384615384,0.0,3.0,1.0500305245868342,7.0,3.0,1.6153846153846154,0,5,2.142368686697878,21,6,0.5384615384615384,0.0,2.0,0.7762500258061847,7.0,5.0,1.8461538461538463,0.0,5.0,1.7722938923964167,24.0,9.0
153,North Carolina,I. Hicks,22.666666666666668,7,28,5.757735244999994,272,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,6.0,2.1461734799546393,32.0,11.0,3.4166666666666665,0.0,8.0,2.429303429280737,41.0,11.0,11.0,2,22,5.688904671695279,132,12,4.166666666666667,1.0,8.0,2.1672493389016636,50.0,12.0,6.333333333333333,3.0,13.0,2.570225788926064,76.0,12.0
153,North Carolina,J. Berry II,31.615384615384617,23,41,4.052539564652876,411,13,6.461538461538462,4.0,10.0,2.0662116951635836,84.0,13.0,2.4615384615384617,0.0,7.0,1.8980421761815784,32.0,11.0,1.6153846153846154,0.0,7.0,1.9806758753205744,21.0,8.0,2.3076923076923075,0.0,9.0,2.6262969933798233,30.0,8.0,13.307692307692308,2,31,8.400244196694674,173,13,4.615384615384615,0.0,12.0,3.0967311135685627,60.0,12.0,11.692307692307692,8.0,19.0,3.2502465389724766,152.0,13.0
153,North Carolina,J. Jackson,32.30769230769231,25,39,3.5445877847928324,420,13,6.538461538461538,4.0,11.0,2.2954805094425805,85.0,13.0,2.5384615384615383,0.0,5.0,1.4500221041639685,33.0,12.0,2.3846153846153846,0.0,7.0,2.292686253374032,31.0,8.0,3.0,0.0,8.0,2.6770630673681683,39.0,9.0,17.846153846153847,7,27,5.59532772120564,232,13,6.461538461538462,3.0,9.0,1.8081014266989472,84.0,13.0,14.307692307692308,10.0,20.0,3.4972516682059402,186.0,13.0
153,North Carolina,K. Coker,1.2,1,2,0.4472135954999579,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,North Carolina,K. Meeks,24.923076923076923,19,34,4.517771177279391,324,13,0.07692307692307693,0.0,1.0,0.2773500981126145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,0.0,6.0,1.8432134703923735,22.0,9.0,2.6923076923076925,0.0,8.0,2.323238235187235,35.0,10.0,12.76923076923077,5,20,5.433750180643294,166,13,5.538461538461538,1.0,9.0,2.7268841992093167,72.0,13.0,10.461538461538462,3.0,18.0,4.274252071325551,136.0,13.0
153,North Carolina,K. Williams,22.8,17,30,4.049691346263317,228,10,2.8,0.0,6.0,1.7511900715418263,28.0,9.0,0.6,0.0,2.0,0.8432740427115679,6.0,4.0,1.3,0.0,4.0,1.4944341180973264,13.0,5.0,1.5,0.0,6.0,1.9578900207451218,15.0,5.0,5.5,0,12,3.8944404818493075,55,9,1.8,0.0,4.0,1.2292725943057183,18.0,9.0,5.1,1.0,8.0,2.2335820757001272,51.0,10.0
153,North Carolina,L. Maye,13.090909090909092,8,23,4.989078982227992,144,11,0.9090909090909091,0.0,3.0,0.9438798074485389,10.0,7.0,0.18181818181818182,0.0,1.0,0.4045199174779453,2.0,2.0,0.2727272727272727,0.0,2.0,0.6466697906828632,3.0,2.0,0.45454545454545453,0.0,3.0,1.0357254813546264,5.0,2.0,4.090909090909091,1,13,3.6181361349331636,45,11,1.8181818181818181,0.0,6.0,1.8340219092574557,20.0,9.0,4.545454545454546,1.0,11.0,2.910794955459294,50.0,11.0
153,North Carolina,N. Britt,19.846153846153847,14,28,4.758258677397188,258,13,2.3076923076923075,0.0,5.0,1.702185623672077,30.0,10.0,0.9230769230769231,0.0,3.0,1.1151635501529555,12.0,7.0,0.38461538461538464,0.0,2.0,0.6504436355879909,5.0,4.0,0.6923076923076923,0.0,2.0,0.9473309334313419,9.0,5.0,5.461538461538462,0,13,4.5755761862193305,71,11,2.076923076923077,0.0,5.0,1.7541160386140584,27.0,10.0,5.0,2.0,9.0,2.4832774042918895,65.0,13.0
153,North Carolina,S. Rush,1.4,1,2,0.5477225575051661,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.447213595499958,1.0,1.0,0.8,0.0,2.0,1.0954451150103321,4.0,2.0,0.2,0,1,0.447213595499958,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.4472135954999579,1.0,1.0
153,North Carolina,S. White,3.3333333333333335,1,8,3.011090610836324,20,6,0.16666666666666666,0.0,1.0,0.408248290463863,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.0,1.224744871391589,3.0,1.0,0.6666666666666666,0.0,4.0,1.632993161855452,4.0,1.0,0.8333333333333334,0,5,2.0412414523193148,5,1,0.16666666666666666,0.0,1.0,0.408248290463863,1.0,1.0,0.3333333333333333,0.0,1.0,0.5163977794943222,2.0,2.0
153,North Carolina,S. Woods,8.538461538461538,3,17,3.5500090285186743,111,13,0.3076923076923077,0.0,2.0,0.6304251719561152,4.0,3.0,0.07692307692307693,0.0,1.0,0.2773500981126146,1.0,1.0,0.8461538461538461,0.0,4.0,1.281025230440697,11.0,5.0,1.0769230769230769,0.0,4.0,1.5525000516123697,14.0,5.0,1.6923076923076923,0,7,2.1750331562459526,22,7,0.38461538461538464,0.0,2.0,0.7679476477883045,5.0,3.0,1.6153846153846154,0.0,3.0,1.0439078454267836,21.0,11.0
153,North Carolina,T. Bradley,14.23076923076923,6,20,4.10596813905982,185,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,0.0,4.0,1.660244035197915,18.0,7.0,2.3076923076923075,0.0,6.0,2.250356097177192,30.0,9.0,6.923076923076923,0,14,3.729645614566672,90,12,2.769230769230769,0.0,5.0,1.4806443503784736,36.0,12.0,4.615384615384615,2.0,8.0,1.9806758753205744,60.0,13.0
153,North Carolina,T. Pinson,22.5,17,28,3.937003937005906,135,6,1.3333333333333333,0.0,3.0,1.2110601416389966,8.0,4.0,0.16666666666666666,0.0,1.0,0.408248290463863,1.0,1.0,1.1666666666666667,0.0,5.0,2.0412414523193148,7.0,2.0,1.5,0.0,6.0,2.345207879911715,9.0,3.0,6.0,0,12,4.77493455452533,36,5,2.3333333333333335,0.0,6.0,2.250925735484551,14.0,4.0,5.333333333333333,2.0,9.0,2.804757862395017,32.0,6.0
154,Wake Forest,A. Arians,23.857142857142858,11,31,5.4892502340363505,334,14,4.357142857142857,1.0,9.0,2.340517459456771,61.0,14.0,1.6428571428571428,0.0,4.0,1.3363062095621219,23.0,11.0,1.2857142857142858,0.0,5.0,1.7288756430151326,18.0,6.0,1.3571428571428572,0.0,5.0,1.7805419597217218,19.0,6.0,7.928571428571429,0,15,4.795258647300007,111,13,2.5,0.0,5.0,1.6525039276108335,35.0,13.0,6.0,2.0,10.0,2.7735009811261455,84.0,14.0
154,Wake Forest,B. Childress,21.714285714285715,15,31,3.9502399426358408,304,14,2.357142857142857,0.0,5.0,1.3363062095621219,33.0,13.0,0.5,0.0,2.0,0.6504436355879909,7.0,6.0,2.0,0.0,6.0,1.8810798862519205,28.0,10.0,2.7857142857142856,0.0,8.0,2.5473537227897873,39.0,11.0,5.785714285714286,0,11,3.5339794833885194,81,13,1.6428571428571428,0.0,3.0,1.15072838853303,23.0,11.0,5.214285714285714,0.0,10.0,2.778449247292493,73.0,13.0
154,Wake Forest,B. Crawford,33.0,28,38,2.2870874995874613,462,14,5.5,3.0,8.0,1.3445044840729643,77.0,14.0,1.8571428571428572,0.0,3.0,1.0994504121565505,26.0,12.0,3.7142857142857144,0.0,13.0,3.049049572687085,52.0,13.0,4.5,1.0,14.0,3.3684052378171256,63.0,14.0,16.714285714285715,8,26,5.326690001645146,234,14,5.571428571428571,2.0,9.0,1.9499225118444585,78.0,14.0,13.0,6.0,19.0,3.4418242032610915,182.0,14.0
154,Wake Forest,D. Moore,6.785714285714286,1,15,3.826598638851107,95,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,4.0,1.0894095588038442,6.0,3.0,0.7857142857142857,0.0,6.0,1.7177163475234933,11.0,4.0,2.4285714285714284,0,8,2.471819190371761,34,9,1.0,0.0,2.0,0.8770580193070292,14.0,9.0,2.142857142857143,0.0,4.0,1.561909228976012,30.0,12.0
154,Wake Forest,G. McClinton,9.222222222222221,1,14,4.763868642652151,83,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.33333333333333337,1.0,1.0,1.1111111111111112,0,4,1.7638342073763935,10,3,0.5555555555555556,0.0,2.0,0.8819171036881968,5.0,3.0,1.4444444444444444,0.0,3.0,1.0137937550497031,13.0,7.0
154,Wake Forest,J. Collins,26.785714285714285,14,35,6.588785010310164,375,14,0.07142857142857142,0.0,1.0,0.2672612419124244,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071428571428571,0.0,8.0,2.9211242755088382,57.0,10.0,5.571428571428571,0.0,10.0,3.457751286030266,78.0,12.0,18.357142857142858,2,31,7.811304853638957,257,14,7.142857142857143,1.0,13.0,3.2071349029490923,100.0,14.0,11.785714285714286,3.0,19.0,5.191391860623647,165.0,14.0
154,Wake Forest,K. Mitoglou,24.571428571428573,17,32,4.200994126198184,344,14,2.142857142857143,0.0,5.0,1.231455852429764,30.0,13.0,0.5,0.0,1.0,0.5188745216627708,7.0,7.0,1.9285714285714286,0.0,5.0,1.3280573269766118,27.0,13.0,2.5,0.0,6.0,1.4544361847068492,35.0,13.0,7.714285714285714,4,11,2.7853620515548347,108,14,2.642857142857143,1.0,4.0,0.8418973861410954,37.0,14.0,6.571428571428571,4.0,10.0,1.7851647506079618,92.0,14.0
154,Wake Forest,K. Woods,31.071428571428573,26,37,2.6736401493753137,435,14,3.142857142857143,0.0,6.0,1.8337495365063796,44.0,13.0,1.2857142857142858,0.0,3.0,0.9944903161976938,18.0,11.0,2.0714285714285716,0.0,6.0,1.94003511920178,29.0,10.0,2.642857142857143,0.0,7.0,2.3074175660629406,37.0,10.0,12.071428571428571,5,18,3.8523576340546755,169,14,4.357142857142857,2.0,7.0,1.7368026705655182,61.0,14.0,9.357142857142858,5.0,13.0,2.437121342805983,131.0,14.0
154,Wake Forest,M. Wilbekin,24.153846153846153,14,31,4.355956723196291,314,13,3.3076923076923075,1.0,6.0,1.6525039276108335,43.0,13.0,1.1538461538461537,0.0,3.0,0.8987170342729172,15.0,10.0,1.5384615384615385,0.0,6.0,1.983909634004895,20.0,7.0,1.7692307692307692,0.0,6.0,2.087815690853567,23.0,7.0,5.615384615384615,0,12,3.176435673792811,73,12,1.4615384615384615,0.0,3.0,0.9674179220468453,19.0,11.0,5.538461538461538,3.0,10.0,1.9839096340048947,72.0,13.0
154,Wake Forest,T. VanHorn,3.7142857142857144,0,13,5.056820005836531,26,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0,2,0.7559289460184545,2,1,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,1.0,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,1.0
155,North Dakota,B. Brown,7.333333333333333,0,16,5.172040216394301,66,8,0.8888888888888888,0.0,2.0,0.927960727138337,8.0,5.0,0.1111111111111111,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,1.0,3,1,0.1111111111111111,0.0,1.0,0.3333333333333333,1.0,1.0,1.3333333333333333,0.0,3.0,1.3228756555322954,12.0,6.0
155,North Dakota,C. Avants,21.333333333333332,11,30,4.978742691471291,256,12,0.3333333333333333,0.0,1.0,0.4923659639173309,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,6.0,1.815338686155987,15.0,6.0,1.4166666666666667,0.0,6.0,1.928651593652148,17.0,6.0,9.583333333333334,0,20,6.694072457077684,115,11,4.166666666666667,0.0,8.0,2.855085839605379,50.0,11.0,6.666666666666667,2.0,13.0,3.113995776646092,80.0,12.0
155,North Dakota,C. Baldwin,30.923076923076923,14,40,7.3650247619128715,402,13,5.230769230769231,2.0,11.0,2.385855756810896,68.0,13.0,2.0,0.0,5.0,1.2909944487358058,26.0,11.0,1.5384615384615385,0.0,4.0,1.3301243435223526,20.0,10.0,2.3076923076923075,0.0,6.0,1.8878830906871762,30.0,10.0,9.846153846153847,4,18,3.8480764425479266,128,13,3.1538461538461537,0.0,6.0,1.5191090506254998,41.0,12.0,7.923076923076923,3.0,13.0,2.5645512427953308,103.0,13.0
155,North Dakota,C. Seales,26.583333333333332,7,39,7.279589565519766,319,12,1.0833333333333333,0.0,3.0,1.0836246694508316,13.0,7.0,0.5833333333333334,0.0,2.0,0.6685579234215214,7.0,6.0,1.5,0.0,7.0,1.9771421064483223,18.0,8.0,2.4166666666666665,0.0,10.0,2.7122058561364044,29.0,10.0,8.583333333333334,0,23,6.41671585970911,103,11,3.25,0.0,8.0,2.5628464289109907,39.0,11.0,7.75,3.0,17.0,4.114829058638789,93.0,12.0
155,North Dakota,C. Shanks,13.692307692307692,5,24,5.023023913019848,178,13,0.07692307692307693,0.0,1.0,0.2773500981126145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3076923076923077,0.0,5.0,1.5483655567842813,17.0,9.0,2.076923076923077,0.0,6.0,1.8009968749527976,27.0,11.0,5.461538461538462,1,17,4.611857626730337,71,13,2.076923076923077,0.0,8.0,2.1000610491736684,27.0,11.0,3.923076923076923,0.0,10.0,2.7827306272059005,51.0,12.0
155,North Dakota,D. Bernstine,26.384615384615383,9,40,9.376730609496942,343,13,0.15384615384615385,0.0,1.0,0.3755338080994054,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,0.0,4.0,1.6052797503622467,14.0,5.0,1.5384615384615385,0.0,6.0,2.0662116951635836,20.0,6.0,8.0,2,16,4.453463071962463,104,13,3.4615384615384617,1.0,8.0,2.1453587351685734,45.0,13.0,6.6923076923076925,1.0,11.0,2.9547875102567414,87.0,13.0
155,North Dakota,D. Pekas,1.3333333333333333,1,2,0.5773502691896257,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,North Dakota,G. Crandall,34.30769230769231,27,43,4.5895645288090865,446,13,4.230769230769231,2.0,7.0,1.3634420996046583,55.0,13.0,1.6153846153846154,0.0,4.0,1.1929278784054478,21.0,11.0,3.230769230769231,0.0,8.0,2.6505925800924266,42.0,10.0,4.384615384615385,0.0,12.0,3.355057414771058,57.0,11.0,17.923076923076923,6,31,7.308232098822287,233,13,6.538461538461538,3.0,11.0,2.258885588639695,85.0,13.0,12.384615384615385,7.0,17.0,3.0424349222966556,161.0,13.0
155,North Dakota,J. Collins,10.083333333333334,1,19,6.734690832255079,121,12,0.6666666666666666,0.0,3.0,0.8876253645985945,8.0,6.0,0.16666666666666666,0.0,1.0,0.3892494720807615,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,5,2.0670576365276494,18,5,0.6666666666666666,0.0,2.0,0.8876253645985945,8.0,5.0,1.6666666666666667,0.0,6.0,1.8748737331221843,20.0,8.0
155,North Dakota,K. Walter,4.0,2,11,3.265986323710904,28,7,0.2857142857142857,0.0,2.0,0.7559289460184545,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,2.0,0.7559289460184545,2.0,1.0,0.8571428571428571,0.0,6.0,2.2677868380553634,6.0,1.0,1.4285714285714286,0,8,2.9920529661723827,10,2,0.5714285714285714,0.0,3.0,1.1338934190276817,4.0,2.0,1.2857142857142858,0.0,5.0,1.7994708216848745,9.0,4.0
155,North Dakota,Q. Hooker,37.15384615384615,31,42,3.05085107923876,483,13,5.615384615384615,2.0,12.0,2.662657242256988,73.0,13.0,2.3076923076923075,0.0,4.0,1.4366984945013912,30.0,10.0,3.769230769230769,0.0,10.0,3.0863637221884637,49.0,11.0,4.0,0.0,10.0,3.265986323710904,52.0,11.0,16.846153846153847,4,31,7.503845168158275,219,13,5.384615384615385,1.0,9.0,2.2560460078960247,70.0,13.0,13.076923076923077,8.0,18.0,3.012793235010175,170.0,13.0
155,North Dakota,T. Blake,1.3333333333333333,1,2,0.5773502691896257,4,3,0.3333333333333333,0.0,1.0,0.5773502691896258,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5773502691896258,1.0,1.0
156,Creighton,C. Huff,23.90909090909091,15,31,5.448936510082412,263,11,4.0,2.0,7.0,1.3416407864998738,44.0,11.0,1.9090909090909092,0.0,4.0,1.1361818036340359,21.0,10.0,1.3636363636363635,0.0,4.0,1.5015143870590968,15.0,6.0,1.6363636363636365,0.0,6.0,1.9116865471476894,18.0,6.0,8.909090909090908,3,13,3.1766191290283903,98,11,2.8181818181818183,1.0,4.0,0.873862897505303,31.0,11.0,6.454545454545454,4.0,9.0,1.6949121725703877,71.0,11.0
156,Creighton,D. Mintz,12.3,0,23,8.042249547096743,123,9,1.1,0.0,3.0,1.1005049346146119,11.0,6.0,0.6,0.0,2.0,0.9660917830792959,6.0,3.0,0.4,0.0,2.0,0.8432740427115678,4.0,2.0,0.4,0.0,2.0,0.8432740427115678,4.0,2.0,3.2,0,8,3.155242550986462,32,7,1.1,0.0,3.0,0.9944289260117533,11.0,7.0,2.4,0.0,5.0,1.6465452046971292,24.0,9.0
156,Creighton,I. Zierden,21.90909090909091,10,31,6.729852085366296,241,11,2.727272727272727,1.0,6.0,1.555050423035156,30.0,11.0,1.0909090909090908,0.0,4.0,1.2210278829367867,12.0,7.0,0.7272727272727273,0.0,2.0,1.009049958219026,8.0,4.0,0.7272727272727273,0.0,2.0,1.009049958219026,8.0,4.0,4.0,0,12,3.40587727318528,44,9,1.0909090909090908,0.0,4.0,1.2210278829367867,12.0,7.0,2.909090909090909,1.0,6.0,1.5782614139961386,32.0,11.0
156,Creighton,J. Patton,26.181818181818183,18,35,5.913005696228979,288,11,0.2727272727272727,0.0,1.0,0.4670993664969138,3.0,3.0,0.2727272727272727,0.0,1.0,0.4670993664969138,3.0,3.0,1.3636363636363635,0.0,5.0,1.433368568981982,15.0,8.0,2.3636363636363638,0.0,6.0,2.335496832484569,26.0,8.0,14.363636363636363,4,25,6.070794466504813,158,11,6.363636363636363,2.0,11.0,2.5796405669289384,70.0,11.0,9.272727272727273,3.0,14.0,3.5239440713753982,102.0,11.0
156,Creighton,J. Scurry,2.3333333333333335,1,3,1.1547005383792515,7,3,0.6666666666666666,0.0,1.0,0.5773502691896258,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.5773502691896258,2.0,2.0
156,Creighton,K. Paras,2.0,0,4,1.8257418583505538,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Creighton,K. Thomas,31.90909090909091,22,37,4.867330797357941,351,11,3.6363636363636362,1.0,8.0,2.2922795323750234,40.0,11.0,1.2727272727272727,0.0,4.0,1.4206272622267313,14.0,7.0,1.4545454545454546,0.0,5.0,1.572490786213793,16.0,7.0,1.7272727272727273,0.0,5.0,1.618079669911781,19.0,8.0,12.727272727272727,4,23,5.081159495448044,140,11,5.0,2.0,9.0,2.1908902300206647,55.0,11.0,10.181818181818182,5.0,16.0,3.4876405152533088,112.0,11.0
156,Creighton,M. Foster,31.90909090909091,24,36,3.986340312982459,351,11,5.636363636363637,3.0,9.0,2.062654952856986,62.0,11.0,1.6363636363636365,0.0,6.0,1.8586407545691703,18.0,7.0,1.9090909090909092,0.0,6.0,1.8140862964338522,21.0,8.0,2.8181818181818183,0.0,8.0,2.400757456228422,31.0,8.0,16.454545454545453,7,29,6.653775414960086,181,11,6.454545454545454,3.0,10.0,2.018099916438052,71.0,11.0,15.545454545454545,9.0,20.0,3.1737560197228887,171.0,11.0
156,Creighton,M. Krampelj,5.222222222222222,1,11,3.073181485764296,47,9,0.3333333333333333,0.0,1.0,0.5,3.0,3.0,0.1111111111111111,0.0,1.0,0.33333333333333337,1.0,1.0,0.3333333333333333,0.0,2.0,0.7071067811865476,3.0,2.0,0.5555555555555556,0.0,2.0,0.8819171036881968,5.0,3.0,2.2222222222222223,0,8,2.9059326290271157,20,5,0.8888888888888888,0.0,4.0,1.3642254619787417,8.0,4.0,1.7777777777777777,0.0,5.0,1.6414763002993509,16.0,7.0
156,Creighton,M. Watson Jr.,27.6,9,37,11.436782764396638,138,5,1.4,0.0,4.0,1.6733200530681511,7.0,3.0,0.8,0.0,3.0,1.3038404810405297,4.0,2.0,1.8,0.0,5.0,2.04939015319192,9.0,3.0,2.4,0.0,6.0,2.5099800796022267,12.0,3.0,13.8,4,25,8.228000972289685,69,5,5.6,2.0,10.0,3.0495901363953815,28.0,5.0,10.4,4.0,20.0,6.024948132556827,52.0,5.0
